Techstack,link
"React, Node.js, MongoDB",https://codolio.com/profile/Rgni117
"Angular,.NET, SQL Server",https://codolio.com/profile/Rgni117/devStats/github
"Vue.js, Ruby on Rails, PostgreSQL",https://portfolio-kappa-nine-87.vercel.app/
"Python, Django, MySQL",https://codolio.com/profile/Rgni117
"Java, Spring Boot, Oracle",https://codolio.com/profile/Rgni117/devStats/github
"Flutter, Firebase, GraphQL",https://portfolio-kappa-nine-87.vercel.app/
"WordPress, PHP, MySQL",https://codolio.com/profile/Rgni117
"Magento, PHP, MySQL",https://codolio.com/profile/Rgni117/devStats/github
"React Native, Node.js, MongoDB",https://portfolio-kappa-nine-87.vercel.app/
"iOS, Swift, Core Data",https://codolio.com/profile/Rgni117
"Android, Java, Room Persistence",https://codolio.com/profile/Rgni117/devStats/github
"Kotlin, Android, Firebase",https://portfolio-kappa-nine-87.vercel.app/
"Android TV, Kotlin, Android NDK",https://codolio.com/profile/Rgni117
"iOS, Swift, ARKit",https://codolio.com/profile/Rgni117/devStats/github
"Cross-platform, Xamarin, Azure",https://portfolio-kappa-nine-87.vercel.app/
"Backend, Kotlin, Spring Boot",https://codolio.com/profile/Rgni117
"Frontend, TypeScript, Angular",https://codolio.com/profile/Rgni117/devStats/github
"Full-stack, JavaScript, Express.js",https://portfolio-kappa-nine-87.vercel.app/
"Machine Learning, Python, TensorFlow",https://codolio.com/profile/Rgni117
"DevOps, Jenkins, Docker",https://codolio.com/profile/Rgni117/devStats/github
